1390,10785
1390,10842
1390,10886
1390,10866
1391,10773
1391,10772
1391,10769
1391,10771
1391,10793
1391,10732
1391,10735
1391,10726
1391,10752
1391,10767
1391,10828
1391,10727
1391,10868
1391,10763
1391,10851
1391,10788
1391,10807
1391,10747
1391,10847
1391,10821
1391,10746
1391,10715
1391,10723
1391,10728
1392,10885
1392,10814
1392,10832
1392,10826
1392,10753
1392,10740
1392,10745
1392,10750
1392,10795
1392,10887
1392,10880
1392,10739
1392,10758
1392,10883
1392,10805
1392,10741
1392,10879
1392,10768
1392,10721
1392,10790
1392,10861
1392,10729
1392,10796
1392,10896
1393,10848
1393,10762
1393,10863
1393,10860
1393,10770
1393,10872
1393,10889
1393,10813
1393,10783
1393,10849
1393,10830
1393,10736
1393,10781
1393,10854
1393,10834
1393,10801
1393,10898
1393,10876
1393,10818
1393,10867
1393,10719
1393,10714
1393,10852
1393,10856
1393,10833
1393,10743
1393,10857
1393,10893
1393,10840
1393,10757
1394,10800
1394,10874
1394,10776
1394,10709
1394,10802
1394,10825
1394,10789
1394,10875
1394,10820
1394,10724
1394,10870
1394,10791
1394,10765
1394,10855
1394,10779
1394,10810
1394,10798
1394,10817
1394,10850
1394,10712
1394,10812
1394,10845
1394,10722
1394,10890
1394,10792
1395,10839
1395,10816
1395,10894
1395,10831
1395,10827
1395,10823
1395,10725
1395,10751
1395,10744
1395,10815
1395,10782
1395,10836
1395,10774
1395,10873
1395,10797
1395,10778
1395,10864
1395,10786
1395,10749
1395,10764
1395,10720
1395,10877
1395,10858
1395,10760
1395,10869
1395,10837
1395,10787
1395,10888
1396,10742
1396,10761
1396,10748
1396,10871
1396,10895
1396,10716
1396,10794
1396,10846
1396,10878
1396,10710
1396,10717
1396,10734
1396,10865
1396,10738
1396,10859
1396,10777
1396,10881
1396,10838
1396,10806
1396,10784
1396,10804
1396,10897
1396,10891
1396,10843
1390,10737
1396,10809
1390,10755
1396,10718
1391,10780
1396,10829
1390,10853
1396,10819
1390,10892
1396,10766
1397,10709
1397,10817
1397,10710
1397,10878
1397,10865
1397,10867
1397,10840
1397,10812
1397,10739
1397,10872
1397,10753
1397,10825
1397,10821
1397,10804
1397,10792
1397,10783
1397,10885
1397,10826
1397,10758
1397,10863
1397,10718
1397,10816
1397,10749
1397,10748
1397,10747
1398,10784
1398,10869
1398,10896
1398,10889
1398,10744
1398,10779
1398,10823
1398,10802
1398,10743
1398,10721
1398,10849
1398,10892
1398,10887
1398,10815
1398,10835
1398,10809
1398,10796
1398,10831
1398,10797
1398,10857
1398,10833
1398,10750
1399,10846
1399,10870
1399,10888
1399,10737
1399,10841
1399,10829
1399,10794
1399,10868
1399,10851
1399,10720
1399,10730
1399,10711
1399,10845
1399,10760
1399,10818
1399,10780
1399,10736
1399,10838
1399,10722
1399,10897
1399,10850
1399,10727
1399,10769
1399,10843
1399,10808
1399,10798
1400,10740
1400,10847
1400,10734
1400,10895
1400,10775
1400,10875
1400,10772
1400,10788
1400,10717
1400,10766
1400,10715
1400,10894
1400,10729
1400,10746
1400,10882
1400,10735
1400,10713
1400,10787
1400,10803
1400,10768
1400,10790
1400,10844
1400,10789
1400,10763
1400,10716
1400,10814
1400,10810
1400,10873
1401,10755
1401,10824
1401,10837
1401,10822
1401,10813
1401,10886
1401,10852
1401,10752
1401,10742
1401,10777
1401,10782
1401,10728
1401,10781
1401,10761
1401,10853
1401,10880
1401,10839
1401,10807
1401,10799
1401,10827
1401,10858
1401,10726
1401,10759
1401,10834
1401,10856
1402,10724
1402,10893
1402,10884
1402,10756
1402,10871
1402,10791
1402,10890
1402,10801
1402,10795
1402,10861
1402,10733
1402,10819
1402,10793
1402,10719
1402,10876
1402,10898
1402,10785
1402,10770
1402,10811
1402,10738
1402,10820
1402,10762
1402,10745
1402,10879
1402,10800
1402,10767
1402,10714
1402,10860
1403,10741
1403,10832
1403,10773
1403,10764
1403,10776
1403,10805
1403,10765
1403,10786
1403,10842
1403,10855
1403,10862
1403,10836
1403,10828
1403,10864
1403,10778
1403,10751
1403,10723
1403,10731
1403,10732
1403,10877
1398,10725
1403,10712
1398,10754
1403,10883
1397,10774
1403,10757
1397,10806
1403,10854
1397,10859
1403,10830
1397,10874
1403,10771
1397,10881
1403,10848
1398,10891
1403,10866
1404,10787
1404,10742
1404,10760
1404,10717
1404,10860
1404,10776
1404,10893
1404,10724
1404,10761
1404,10828
1404,10801
1404,10751
1404,10735
1404,10809
1404,10830
1404,10795
1404,10877
1404,10786
1404,10745
1404,10797
1405,10808
1405,10855
1405,10829
1405,10895
1405,10785
1405,10885
1405,10805
1405,10714
1405,10716
1405,10853
1405,10731
1405,10897
1405,10737
1405,10778
1405,10862
1405,10841
1405,10840
1405,10712
1405,10806
1405,10865
1405,10758
1405,10846
1405,10886
1405,10711
1405,10741
1406,10710
1406,10774
1406,10867
1406,10775
1406,10725
1406,10799
1406,10842
1406,10821
1406,10728
1406,10873
1406,10748
1406,10854
1406,10864
1406,10754
1406,10844
1406,10833
1406,10713
1406,10746
1406,10812
1406,10857
1406,10848
1406,10793
1406,10733
1407,10764
1407,10838
1407,10782
1407,10887
1407,10820
1407,10866
1407,10827
1407,10753
1407,10765
1407,10871
1407,10819
1407,10777
1407,10896
1407,10709
1407,10756
1407,10780
1407,10759
1407,10811
1407,10874
1407,10817
1407,10739
1407,10721
1407,10718
1407,10807
1407,10858
1407,10732
1407,10869
1407,10750
1407,10888
1407,10816
1408,10826
1408,10847
1408,10878
1408,10823
1408,10727
1408,10744
1408,10891
1408,10861
1408,10738
1408,10772
1408,10851
1408,10783
1408,10790
1408,10763
1408,10766
1408,10881
1408,10770
1408,10749
1408,10757
1408,10882
1408,10723
1408,10863
1408,10894
1408,10879
1408,10835
1409,10768
1409,10810
1409,10715
1409,10788
1409,10722
1409,10796
1409,10804
1409,10792
1409,10880
1409,10729
1409,10747
1409,10822
1409,10730
1409,10769
1409,10824
1409,10870
1409,10845
1409,10814
1409,10798
1409,10872
1409,10868
1409,10779
1409,10734
1409,10834
1409,10803
1410,10890
1410,10884
1410,10752
1410,10762
1410,10825
1410,10889
1410,10831
1410,10781
1410,10898
1410,10813
1410,10839
1410,10837
1404,10720
1410,10719
1405,10755
1410,10789
1404,10771
1410,10726
1406,10773
1410,10802
1404,10784
1410,10740
1404,10791
1410,10849
1404,10794
1410,10743
1404,10832
1410,10767
1405,10836
1410,10818
1404,10843
1410,10875
1405,10856
1410,10800
1405,10859
1410,10736
1404,10876
1410,10850
1404,10883
1410,10852
1406,10892
1410,10815
1411,10858
1411,10871
1411,10768
1411,10764
1411,10850
1411,10869
1411,10743
1411,10714
1411,10752
1411,10810
1411,10798
1411,10831
1411,10813
1411,10796
1411,10839
1411,10848
1411,10807
1411,10740
1411,10738
1411,10889
1412,10844
1412,10776
1412,10801
1412,10816
1412,10781
1412,10852
1412,10775
1412,10867
1412,10830
1412,10734
1412,10854
1412,10800
1412,10890
1412,10837
1412,10736
1413,10777
1413,10872
1413,10742
1413,10767
1413,10784
1413,10886
1413,10865
1413,10811
1413,10822
1413,10836
1413,10787
1413,10755
1413,10891
1413,10815
1413,10709
1413,10874
1413,10778
1413,10718
1414,10859
1414,10774
1414,10737
1414,10855
1414,10892
1414,10769
1414,10710
1414,10786
1414,10758
1414,10828
1414,10825
1414,10802
1414,10761
1414,10832
1414,10897
1414,10773
1414,10846
1414,10880
1414,10809
1414,10808
1414,10771
1415,10885
1415,10762
1415,10780
1415,10860
1415,10873
1415,10754
1415,10717
1415,10866
1415,10896
1415,10864
1415,10887
1415,10888
1415,10760
1415,10876
1415,10713
1415,10785
1415,10730
1415,10797
1415,10840
1415,10725
1415,10721
1415,10898
1415,10732
1415,10731
1415,10841
1415,10884
1415,10895
1416,10728
1416,10817
1416,10746
1416,10829
1416,10856
1416,10818
1416,10849
1416,10748
1416,10723
1416,10851
1416,10712
1416,10853
1416,10812
1416,10753
1416,10763
1416,10766
1416,10739
1416,10716
1416,10881
1416,10783
1416,10790
1416,10842
1416,10862
1416,10882
1416,10799
1411,10715
1416,10833
1411,10719
1416,10726
1412,10720
1416,10843
1411,10722
1416,10875
1412,10724
1416,10883
1411,10727
1416,10805
1412,10729
1416,10789
1417,10814
1417,10792
1417,10772
1417,10823
1417,10857
1417,10834
1417,10826
1417,10868
1417,10733
1417,10747
1417,10795
1417,10759
1417,10827
1417,10879
1417,10824
1417,10782
1417,10820
1417,10894
1417,10770
1417,10744
1413,10735
1417,10749
1414,10741
1417,10835
1413,10751
1417,10779
1411,10757
1417,10788
1411,10765
1417,10870
1413,10791
1417,10803
1412,10794
1417,10756
1412,10804
1417,10845
1414,10806
1417,10861
1411,10819
1417,10750
1414,10821
1417,10793
1411,10838
1417,10847
1414,10877
1417,10711
1412,10878
1417,10745
1412,10893
1417,10863
1418,10568
1418,10443
1418,10397
1418,10833
1418,10762
1418,10457
1418,10660
1418,10466
1418,10723
1418,10515
1418,10594
1418,10436
1418,10788
1418,10600
1418,10703
1418,10525
1418,10837
1418,10416
1418,10460
1418,10746
1418,10471
1418,10849
1418,10514
1418,10588
1418,10618
1418,10805
1418,10864
1418,10678
1418,10627
1419,10648
1419,10719
1419,10411
1419,10417
1419,10619
1419,10839
1419,10748
1419,10481
1419,10810
1419,10825
1419,10818
1419,10759
1419,10698
1419,10871
1419,10603
1419,10789
1419,10814
1419,10670
1419,10504
1419,10702
1419,10770
1419,10601
1420,10611
1420,10488
1420,10686
1420,10479
1420,10674
1420,10396
1420,10458
1420,10877
1420,10869
1420,10757
1420,10779
1420,10749
1420,10734
1420,10656
1420,10859
1420,10537
1420,10772
1420,10817
1420,10410
1420,10781
1420,10595
1421,10620
1421,10809
1421,10574
1421,10584
1421,10465
1421,10862
1421,10774
1421,10867
1421,10589
1421,10769
1421,10534
1421,10737
1421,10775
1421,10830
1421,10704
1421,10751
1421,10570
1421,10572
1421,10629
1421,10764
1421,10897
1421,10422
1421,10419
1421,10743
1421,10857
1422,10398
1422,10807
1422,10553
1422,10777
1422,10538
1422,10848
1422,10731
1422,10732
1422,10508
1422,10717
1422,10846
1422,10485
1422,10865
1422,10454
1422,10780
1422,10721
1422,10585
1422,10676
1422,10387
1422,10610
1422,10448
1422,10661
1422,10655
1423,10662
1423,10521
1423,10880
1423,10667
1423,10641
1423,10509
1423,10412
1423,10536
1423,10689
1423,10456
1423,10753
1423,10546
1423,10616
1423,10497
1423,10730
1423,10851
1423,10722
1423,10728
1423,10797
1423,10799
1424,10875
1424,10510
1424,10530
1424,10452
1424,10444
1424,10675
1424,10665
1424,10726
1424,10407
1424,10431
1424,10442
1424,10499
1424,10852
1424,10708
1424,10403
1425,10866
1425,10441
1425,10842
1425,10832
1425,10699
1425,10401
1425,10424
1425,10625
1425,10745
1425,10824
1425,10567
1425,10882
1425,10549
1425,10691
1425,10636
1426,10898
1426,10765
1426,10617
1426,10889
1426,10747
1426,10459
1426,10695
1426,10707
1426,10592
1426,10688
1426,10489
1426,10493
1426,10744
1426,10803
1427,10724
1427,10669
1427,10483
1427,10754
1427,10681
1427,10533
1427,10836
1427,10463
1427,10649
1427,10706
1427,10438
1427,10701
1427,10494
1427,10879
1427,10727
1428,10516
1428,10477
1428,10526
1428,10562
1428,10420
1428,10635
1428,10794
1428,10773
1428,10659
1428,10645
1428,10821
1428,10787
1428,10391
1428,10892
1428,10654
1429,10697
1429,10408
1429,10593
1429,10653
1429,10495
1429,10540
1429,10437
1429,10520
1429,10855
1429,10517
1429,10586
1429,10820
1429,10491
1429,10766
1429,10750
1429,10604
1429,10446
1429,10614
1429,10685
1429,10583
1430,10646
1430,10591
1430,10503
1430,10845
1430,10843
1430,10733
1430,10613
1430,10786
1430,10395
1430,10487
1430,10558
1430,10637
1430,10582
1430,10666
1430,10467
1430,10622
1430,10881
1430,10761
1430,10756
1431,10576
1431,10801
1431,10413
1431,10461
1431,10878
1431,10856
1431,10523
1431,10813
1431,10827
1431,10612
1431,10511
1431,10683
1431,10853
1431,10405
1431,10738
1431,10433
1431,10658
1431,10559
1431,10802
1431,10694
1432,10791
1432,10755
1432,10541
1432,10682
1432,10486
1432,10639
1432,10507
1432,10430
1432,10778
1432,10776
1432,10500
1432,10476
1432,10720
1432,10850
1432,10822
1432,10400
1432,10608
1432,10607
1432,10712
1433,10872
1433,10634
1433,10542
1433,10473
1433,10736
1433,10439
1433,10578
1433,10808
1433,10868
1433,10539
1433,10838
1433,10615
1433,10784
1433,10829
1433,10740
1433,10565
1433,10451
1433,10652
1434,10475
1434,10841
1434,10573
1434,10643
1434,10896
1434,10531
1434,10885
1434,10390
1434,10555
1434,10571
1434,10447
1434,10501
1434,10472
1434,10663
1434,10606
1434,10484
1434,10700
1434,10709
1434,10480
1435,10556
1435,10453
1435,10763
1435,10563
1435,10626
1435,10887
1435,10545
1435,10668
1435,10598
1435,10522
1435,10798
1435,10394
1435,10633
1435,10696
1435,10715
1435,10575
1435,10519
1435,10406
1435,10790
1435,10888
1436,10518
1436,10435
1436,10605
1436,10421
1436,10690
1436,10469
1436,10450
1436,10551
1436,10602
1436,10687
1436,10677
1436,10621
1436,10445
1436,10389
1436,10854
1437,10826
1437,10657
1437,10429
1437,10710
1437,10812
1437,10628
1437,10672
1437,10644
1437,10883
1437,10874
1437,10642
1437,10819
1437,10834
1437,10548
1437,10560
1438,10455
1438,10554
1438,10831
1438,10752
1438,10492
1438,10785
1438,10705
1438,10550
1438,10890
1438,10783
1438,10893
1438,10816
1438,10823
1438,10427
1438,10800
1439,10597
1439,10392
1439,10623
1439,10835
1439,10464
1439,10651
1439,10404
1439,10580
1439,10596
1439,10795
1439,10581
1439,10399
1439,10711
1439,10561
1439,10468
1440,10815
1440,10739
1440,10693
1440,10811
1440,10557
1440,10664
1440,10428
1440,10716
1440,10425
1440,10735
1440,10718
1440,10741
1440,10650
1440,10828
1440,10844
1441,10470
1441,10684
1441,10742
1441,10418
1441,10527
1441,10640
1441,10758
1441,10564
1441,10840
1441,10505
1441,10513
1441,10544
1441,10673
1441,10543
1441,10886
1442,10638
1442,10506
1442,10490
1442,10414
1442,10482
1442,10440
1442,10729
1442,10535
1442,10393
1442,10713
1442,10498
1442,10796
1442,10873
1442,10679
1442,10434
1443,10579
1443,10478
1443,10647
1443,10782
1443,10870
1443,10415
1443,10671
1443,10449
1443,10502
1443,10547
1443,10426
1443,10767
1443,10847
1443,10462
1443,10529
1443,10388
1444,10512
1444,10863
1444,10532
1444,10423
1444,10590
1444,10876
1444,10760
1444,10894
1444,10632
1444,10860
1444,10624
1444,10768
1444,10552
1445,10528
1445,10806
1445,10895
1445,10566
1445,10858
1445,10792
1445,10630
1445,10631
1445,10609
1445,10884
1445,10680
1445,10804
1445,10771
1445,10577
1445,10714
1446,10474
1446,10891
1446,10793
1446,10861
1446,10725
1446,10524
1446,10409
1446,10496
1446,10599
1446,10569
1446,10432
1446,10692
1446,10587
1446,10402
